iteration,model_cost,residual,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
14,0.16619357151644756,0.001562101687630866,63.30879994807765,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
15,0.16607528932042553,0.0015228626645791726,63.33373361220583,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
16,0.16600336423929557,0.0032108249960938954,126.63055434077978,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
17,0.16584719325591518,0.0018020294757702191,63.300670178141445,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
18,0.16576445380221036,0.00041663720987815194,63.204293406102806,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
19,0.16575221822498926,0.00028824013877778797,63.366279870737344,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
20,0.16574396050899382,0.00034691159273303153,63.26287826709449,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
21,0.16571135854431843,0.0004895024615300493,63.283828218933195,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
22,0.1656412357065577,0.0005435206966433728,63.35936061292887,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
23,0.16560037923781817,0.0010055854610561727,126.6989424820058,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
24,0.16553351913734501,0.0005733041670575182,63.37382985232398,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
25,0.16550936851243153,0.00016277704331764032,63.37936121970415,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
26,0.16550458467867757,0.00011945769804580386,63.33389532007277,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
27,0.16550118792531343,0.0004633234483048483,63.330208061262965,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
28,0.16549403457643902,0.00018215699582541076,63.33224056567997,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
29,0.16547858661042886,0.0003512429248588138,63.294179934076965,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
30,0.165458315674918,0.0006920842667450578,63.28651549620554,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
31,0.16543871242567773,0.0006315669533163672,63.351396672893316,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
32,0.1654351455288558,0.0003291345394601294,63.295871290843934,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
33,0.16541809832292848,7.383304802766153e-05,63.34742250293493,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
34,0.1654142429363348,8.383914208773071e-05,63.405331037938595,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
35,0.16540875313570358,0.0001413123127498903,63.47077283030376,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
36,0.16540757794891306,0.0003010660263473158,126.85379904601723,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
37,0.16540435609661824,0.00023858100635836484,63.421353017911315,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
38,0.1654024690820109,0.00018348739102443738,63.398002251051366,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
39,0.16539998544493428,5.5311618766189375e-05,63.386952496133745,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
40,0.1653988235671508,5.32257637206402e-05,63.33010435895994,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
41,0.16539832360023227,0.0001379099458012576,126.69508578395471,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
42,0.16539694168696936,0.00010265428714458542,63.292248812969774,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
43,0.16539478835116433,4.691938032787983e-05,63.32618599710986,127836.3671875,127825.5,127836.3671875,127836.3671875,127836.3671875,127836.3671875
