iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
14,0.048557912047217565,0.0008193529800966104,0.0001,1660.3458817405626,2526.59375,2505.44140625,2526.58984375,2526.58984375,2526.58984375,2526.59375
15,0.04855790022445971,0.00294572815098193,0.0001,181.70723247900605,2526.59375,2505.44140625,2526.59375,2526.59375,2526.59375,2526.59375
16,0.0485575246792465,0.0035391947313783145,0.0001,181.06145768612623,2526.59765625,2505.44140625,2526.59375,2526.59375,2526.59375,2526.59765625
17,0.048556899783303416,0.004062315634051239,0.0001,189.22417770605534,2526.59765625,2505.44140625,2526.59765625,2526.59765625,2526.59765625,2526.59765625
18,0.04855681622483967,0.008138049318289764,0.0001,435.08169999718666,2526.60546875,2505.44140625,2526.6015625,2526.6015625,2526.6015625,2526.60546875
19,0.048555856928290606,0.007729614947764474,0.0001,186.98983773682266,2526.609375,2505.44140625,2526.60546875,2526.60546875,2526.60546875,2526.609375
20,0.04855508699045814,0.0006600346837536408,0.0001,180.64311681408435,2526.609375,2505.44140625,2526.609375,2526.609375,2526.609375,2526.609375
21,0.04855474106302873,0.0024273354552009074,0.0001,180.84376698732376,2526.609375,2505.44140625,2526.609375,2526.609375,2526.609375,2526.609375
22,0.048554692770111665,0.0007647141729050233,0.0001,217.91129131428897,2526.61328125,2505.44140625,2526.609375,2526.61328125,2526.61328125,2526.61328125
23,0.0485546836475768,0.0006399598408137752,0.0001,279.0673592556268,2526.6171875,2505.44140625,2526.61328125,2526.6171875,2526.6171875,2526.6171875
24,0.04855458973822752,0.0006460628660873713,0.0001,292.05760850571096,2526.6171875,2505.44140625,2526.6171875,2526.6171875,2526.6171875,2526.6171875
25,0.04855435997436492,0.001878080491683476,0.0001,267.4861710537225,2526.6171875,2505.44140625,2526.6171875,2526.6171875,2526.6171875,2526.6171875
26,0.048553958290769056,0.004588677687074938,0.0001,260.90482933446765,2526.6171875,2505.44140625,2526.6171875,2526.6171875,2526.6171875,2526.6171875
27,0.04855301443963232,0.005599972469824688,0.0001,186.98349868599325,2526.62109375,2505.44140625,2526.6171875,2526.6171875,2526.6171875,2526.62109375
28,0.04854935912418233,0.012858391936227731,0.0001,184.9769035819918,2526.62109375,2505.44140625,2526.62109375,2526.62109375,2526.62109375,2526.62109375
29,0.0485440840695814,0.007991661857827181,0.0001,184.13823407609016,2526.625,2505.44140625,2526.62109375,2526.625,2526.625,2526.625
30,0.04854043998080797,0.02619739012849076,0.0001,368.0253086956218,2526.625,2505.44140625,2526.625,2526.625,2526.625,2526.625
31,0.04853482017054796,0.007111340122506804,0.0001,185.89296761341393,2526.625,2505.44140625,2526.625,2526.625,2526.625,2526.625
32,0.0485323314374556,0.0030919364488559697,0.0001,186.89808875788003,2526.625,2505.44140625,2526.625,2526.625,2526.625,2526.625
33,0.04853184268754407,0.001218961340039293,0.0001,184.5038152653724,2526.6328125,2505.44140625,2526.625,2526.625,2526.625,2526.6328125
34,0.048531082918340074,0.00130368241292933,0.0001,185.71612304262817,2526.640625,2505.44140625,2526.6328125,2526.6328125,2526.6328125,2526.640625
35,0.048527797151112856,0.0013257909997245187,0.0001,182.81489633768797,2526.6484375,2505.44140625,2526.640625,2526.64453125,2526.64453125,2526.6484375
36,0.04852278495684715,0.0022375325889005815,0.0001,182.38347563054413,2526.66015625,2505.44140625,2526.6484375,2526.6484375,2526.6484375,2526.66015625
37,0.048522225603801726,0.0026395373759597884,0.0001,183.20766640361398,2526.66015625,2505.44140625,2526.66015625,2526.66015625,2526.66015625,2526.66015625
38,0.0485215766828963,0.0007670360921068209,0.0001,363.3075305297971,2526.6640625,2505.44140625,2526.6640625,2526.6640625,2526.6640625,2526.6640625
39,0.048521575896509975,0.0007683746752520371,0.0001,1643.99005512055,2526.6875,2505.44140625,2526.6796875,2526.6796875,2526.6796875,2526.6875
40,0.04852130883950978,0.00405542517247659,0.0001,181.4581125639379,2526.6875,2505.44140625,2526.6875,2526.6875,2526.6875,2526.6875
41,0.048521254359245626,0.0004003925486188997,0.0001,181.5479306494817,2526.6875,2505.44140625,2526.6875,2526.6875,2526.6875,2526.6875
42,0.04852121477874621,0.00038425180941414894,0.0001,181.3887615473941,2526.6875,2505.44140625,2526.6875,2526.6875,2526.6875,2526.6875
