iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
34,0.05198227542538661,0.009947169171031112,0.0001,184.28248257841915,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
35,0.051970054602742996,0.010354672777246554,0.0001,183.21506646554917,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
36,0.05196540760007541,0.00677052046761073,0.0001,183.44400161132216,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
37,0.05196424593851623,0.005981477626392451,0.0001,380.76797427330166,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
38,0.05196382483033693,0.00020674407811971385,0.0001,193.18506918288767,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
39,0.051963681936289176,0.0008948921998299664,0.0001,157.7892086720094,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
40,0.05196337850307343,0.001778461778419671,0.0001,158.9915509102866,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
41,0.05196127464167635,0.0030865644353291755,0.0001,192.02555096521974,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
42,0.05196104058137192,0.011528470783140343,0.0001,388.464114991948,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
43,0.05195953360426378,0.006910945184118722,0.0001,191.3723893929273,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
44,0.05195258740763389,0.01311010621106079,0.0001,189.25302703026682,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
45,0.051948572167925346,0.011164102858468805,0.0001,187.3989016385749,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
46,0.05194821090874166,0.00200338844532133,0.0001,375.4716929439455,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
47,0.05194790662945627,0.0039552307908308215,0.0001,181.44040854182094,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
48,0.05194772808760097,0.0033161666689403013,0.0001,182.33035215362906,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
49,0.051947669987086734,0.0007788722275114957,0.0001,359.3522382779047,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
50,0.05194763648984821,0.0010577993599680813,0.0001,154.54104166664183,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
51,0.051947563339685185,0.0011121459703269387,0.0001,144.15673018060625,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
52,0.05194646092431938,0.00032606897076969954,0.0001,183.72403264418244,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
53,0.051945852795792107,0.009194794335989465,0.0001,367.53337270766497,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
54,0.05194290881686857,0.008108400320737674,0.0001,183.20740148518234,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
55,0.05193973402339953,0.004520022844817451,0.0001,366.06028002128005,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
56,0.051939353853638126,0.0033568454401929904,0.0001,187.59154528286308,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
57,0.051939269194466606,0.0005426997516007059,0.0001,171.97189539670944,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
58,0.05193924847299646,0.0005039840896965408,0.0001,148.1770009016618,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
59,0.051939232371898764,0.000621948250948634,0.0001,371.70867552794516,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
60,0.05193922861280218,0.0005293235785011063,0.0001,366.970563352108,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
61,0.05193917688661391,0.00026235302370092306,0.0001,143.1179837398231,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
62,0.051938965224507874,0.0016761025163147814,0.0001,182.7943973094225,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
63,0.05193854872348539,0.0004922419533268663,0.0001,172.23323271144181,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
64,0.05193671622261965,0.001214977302592235,0.0001,183.47730218432844,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
65,0.05193370338873792,0.015502737251560594,0.0001,183.3825431643054,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
66,0.051930273715565876,0.005506131952739635,0.0001,183.3820886965841,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
67,0.051924740449261444,0.009814899225287776,0.0001,183.39944203197956,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
68,0.05192069732344214,0.007869806711700567,0.0001,183.656813246198,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
69,0.05191942402191069,0.0029528995247637413,0.0001,368.0849645389244,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
70,0.05191873429867169,0.006483522564157296,0.0001,186.52109189983457,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
71,0.05191850256787138,0.001383653431890064,0.0001,182.05573592241853,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
72,0.051918426433999416,0.0007354242779737952,0.0001,178.36060306522995,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
73,0.051918405043151636,0.0014548877453002262,0.0001,143.87077593896538,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
74,0.05191839567325251,0.0010694532585195926,0.0001,143.37981432583183,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
75,0.051918383057226854,9.727320317387544e-05,0.0001,143.47831902466714,2706.74609375,2705.4140625,2706.74609375,2706.74609375,2706.74609375,2706.74609375
