iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
41,7.810432953598973e-05,0.0007699003292758936,0.0001,0.5645602038130164,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
42,7.626315840139566e-05,0.002383345800583957,0.0001,0.6068597203120589,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
43,7.130780850379789e-05,0.0016430903038869087,0.0001,0.6186569733545184,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
44,6.152206632304699e-05,0.00286124558533292,0.0001,0.6162387542426586,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
45,5.3086742402872454e-05,0.0029085385054846563,0.0001,0.6118246987462044,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
46,4.991622712105844e-05,0.0009912990309256975,0.0001,0.6134424842894077,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
47,4.747213887089289e-05,0.0013712972168433166,0.0001,0.6064219195395708,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
48,4.478052756585812e-05,0.0013609976394734742,0.0001,0.6072426913306117,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
49,3.860698671266141e-05,0.0013688848748791302,0.0001,0.6073929816484451,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
50,3.6102772046811614e-05,0.0013785611391380153,0.0001,0.6065120082348585,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
51,3.502201880216598e-05,0.0004907781041832234,0.0001,0.6101618632674217,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
52,3.4703609563579825e-05,0.0001050390870253049,0.0001,0.5686095580458641,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
53,3.45903286129741e-05,0.00010631518759479576,0.0001,0.5630578976124525,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
54,3.457715664062688e-05,0.0001594761876070546,0.0001,1.2275449810549617,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
55,3.456474873869716e-05,5.885025486114799e-05,0.0001,0.5625023366883397,1701.25390625,1666.40625,1701.25390625,1701.25390625,1701.25390625,1701.25390625
