iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
21,0.07314950338275875,1.1289181603279363,0.0001,41.00575161911547,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
22,0.06699226698930008,1.5825054009700263,0.0001,39.667096331715584,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
23,0.05814716810513991,0.6599999999999986,0.0001,19.134192320518196,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
24,0.05596469569664182,0.17925506484643483,0.0001,18.503238840028644,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
25,0.055804345299895114,0.03833576056225829,0.0001,18.458548240363598,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
26,0.05577324112307442,0.05748679785068078,0.0001,36.89184631686658,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
27,0.05576553217921125,0.009401373802989332,0.0001,36.98449068609625,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
28,0.05576441606544221,0.021253236997933467,0.0001,18.45574844069779,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
29,0.05574282668467449,0.01999999999999913,0.0001,35.00751578249037,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
30,0.05562142402224722,0.022617736097938268,0.0001,18.575648091733456,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
31,0.05540303687691524,0.1412258558452788,0.0001,18.613429739139974,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
32,0.05524873640409909,0.13999999999999901,0.0001,18.61136927921325,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
33,0.05509633813637623,0.22000000000000053,0.0001,18.63284549396485,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
34,0.05472672873738081,0.0613614160460102,0.0001,18.66332210600376,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
35,0.054700746037566125,0.04655807329952544,0.0001,18.625673988834023,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
36,0.05469473749725348,0.059301593252134244,0.0001,18.54342417512089,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
37,0.05468681134403163,0.0005293326645032087,0.0001,19.005702001042664,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
38,0.05467394143225286,0.03019330361926431,0.0001,18.563242780975997,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
39,0.05466437886230614,0.021673415327000622,0.0001,37.19767411984503,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
40,0.05466244441841207,0.021834464809890597,0.0001,55.6117791114375,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
41,0.0546619241555139,0.006016228127262879,0.0001,55.7137911664322,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
42,0.05466180863149635,0.006737822062743426,0.0001,37.283751043491066,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
43,0.05466161008251995,0.0015849785985777576,0.0001,14.545309162698686,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
44,0.05466158812637698,0.018049912230709397,0.0001,14.616016634739935,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
45,0.054661259172416425,0.014232866269053512,0.0001,14.61165370233357,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
46,0.05466055661656944,0.0008653528749029693,0.0001,17.45543627347797,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
47,0.05465959068980595,0.00036648249115200926,0.0001,18.534543808549643,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
48,0.054657212705946104,0.0003244795641836884,0.0001,18.607828069478273,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
49,0.0546570577910886,0.0024920443777087797,0.0001,37.216550352051854,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
50,0.054656272374950354,0.006141502507538976,0.0001,18.558463349938393,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
51,0.05465519597364345,0.00485554933307375,0.0001,18.608241790905595,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
52,0.054654886355480325,0.011346759782485005,0.0001,37.26266340073198,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
53,0.054654479864445445,0.007925455533834502,0.0001,72.08124134037644,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
54,0.054654242960799175,0.0005822228787570599,0.0001,37.1210198039189,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
55,0.054653323744607255,0.0019168525522413882,0.0001,18.571153113618493,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
56,0.054640979143720216,0.01995476066772106,0.0001,18.543894229456782,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
57,0.05461216872593659,0.04005958849448232,0.0001,18.56187624670565,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
58,0.05461101015877879,0.020000000000000795,0.0001,37.112912396900356,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
59,0.054604570352965995,0.025553784226080456,0.0001,37.030443671159446,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
60,0.054577023274513324,0.020000000000000795,0.0001,18.519312190823257,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
61,0.054549656916694146,0.01999999999999913,0.0001,18.532053465023637,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
62,0.054538562037588154,0.00031160784211604876,0.0001,18.523689545691013,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
63,0.05453134659774739,0.0012622465932734528,0.0001,37.05129697639495,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
64,0.05453092954617823,0.0003425492228055107,0.0001,37.23153006657958,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
65,0.05452970027308087,0.012279495307813582,0.0001,36.950283233076334,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
66,0.054529192135556404,0.002551405737528434,0.0001,14.70242356415838,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
67,0.05452847443134918,0.014437446591015979,0.0001,36.97107716277242,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
68,0.054528451631454825,0.031189309220929218,0.0001,18.45853811595589,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
69,0.05452775650627256,0.0070061347963490395,0.0001,18.28374880179763,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
70,0.05452754902983353,0.0003931786025712647,0.0001,18.486607220955193,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
71,0.05452752492594749,0.000667037831360795,0.0001,14.620890267193317,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
72,0.054527442484124514,0.0003595257524917628,0.0001,14.966300859116018,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
73,0.05452700988648325,0.002788813281249025,0.0001,18.48965486139059,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
74,0.054526765660378874,0.0046726062171340565,0.0001,18.064195445738733,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
75,0.054526251117917854,0.005059878607874602,0.0001,18.430345399305224,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
76,0.05452622297258577,0.008533949688066311,0.0001,36.95193929877132,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
77,0.05452534941623169,0.010738517596859953,0.0001,18.3055016444996,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
78,0.05452470111053897,0.000918414713794613,0.0001,36.962896486744285,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
79,0.05452418778459889,0.011027595088719755,0.0001,36.93397637736052,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
80,0.054523856763529416,0.003930731530949139,0.0001,16.09036421123892,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
81,0.05452355756018653,0.0012552177012670196,0.0001,15.703802330419421,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
82,0.05452265859392581,0.002520535023368131,0.0001,18.474364809691906,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
83,0.05452233082852849,0.012218715501998378,0.0001,36.83780934289098,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
84,0.05452200110253637,0.013958460262539774,0.0001,36.673098620027304,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
85,0.05452122209648627,0.0006320537773298884,0.0001,18.455669036135077,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
86,0.054520967722726014,0.0002499890058366792,0.0001,17.913241535425186,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
87,0.05452068331564643,0.01383854569411569,0.0001,36.54957415536046,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
88,0.054520411764883994,0.008411621859208296,0.0001,18.441795968450606,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
89,0.05452000712084434,0.005825301501647617,0.0001,17.21256729029119,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
90,0.05451952181381795,0.0034165234753342766,0.0001,36.94683106429875,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
91,0.05451938731723244,0.009071891367706253,0.0001,36.94693492539227,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
92,0.054518715995541284,0.0022810119042699917,0.0001,18.46600778028369,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
93,0.05451841775012072,0.0017575068448388853,0.0001,15.049923667684197,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
94,0.0545168159791538,0.012277896933640675,0.0001,18.461111993528903,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
95,0.05451635024852624,0.011135117431847585,0.0001,36.909396775998175,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
96,0.05451595320128733,0.006582340076282667,0.0001,36.92072168458253,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
97,0.05451545571124421,0.015624985578065465,0.0001,18.47480935137719,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
98,0.054514552905348374,0.00799658980348561,0.0001,36.922941132448614,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
99,0.05451415146448937,0.001804238749685827,0.0001,36.918116074986756,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
100,0.05451282411790327,0.007384397991782032,0.0001,18.45683421380818,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
101,0.054511697869585866,0.011021893190564125,0.0001,36.88721529394388,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
102,0.05450738598268654,0.03165059157917294,0.0001,18.467389399185777,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
103,0.0545057755550046,0.001245285947120145,0.0001,18.447854306548834,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
104,0.05449410472911738,0.01980820478099221,0.0001,18.446614264510572,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
105,0.054488307143970446,0.042972213030554096,0.0001,36.89961748942733,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
106,0.05448131440211462,0.012126108158716509,0.0001,18.449403543025255,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
107,0.0544649184908141,0.015475798637900606,0.0001,18.483195746317506,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
108,0.05446444856912924,0.005472624533970238,0.0001,55.309694618918,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
109,0.0544599785788844,0.01209026680969938,0.0001,18.48818446416408,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
110,0.05445966497463203,0.0013728849653399378,0.0001,54.32665586657822,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
111,0.05445917242343286,0.009357994273907044,0.0001,18.46966374758631,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
112,0.054458548104317134,0.0028681428182375512,0.0001,17.762546584010124,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
113,0.05445792395745229,0.0030568809023719945,0.0001,18.293676358647645,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
114,0.05445759845660393,0.01735884978126978,0.0001,36.91157876327634,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
115,0.05445684857051574,0.011351967670499397,0.0001,18.404407769441605,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
116,0.05445643695370864,0.005708604084917246,0.0001,18.41995383705944,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
117,0.05445612888805038,0.0008233013762077857,0.0001,36.938724401406944,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
118,0.054455854255623964,0.006485779379007628,0.0001,36.91555609554052,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
119,0.05445565039024822,0.0004265464446397971,0.0001,15.116080790758133,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
120,0.054455064562394954,0.0049750036279681,0.0001,18.464059331454337,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
121,0.05445491740792335,0.004789388058544453,0.0001,36.93631416093558,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
122,0.05445456827201798,0.004313139110834974,0.0001,15.164780618622899,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
123,0.05445445426586909,0.0007898201167249042,0.0001,54.11508822161704,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
124,0.05445413838087057,0.003800089131922313,0.0001,18.383859500288963,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
125,0.05445413692062549,0.0033273129950734948,0.0001,14.409281894564629,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
126,0.05445411703145185,0.0005964840174701447,0.0001,14.40003099385649,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
127,0.05445411455574299,0.0007785961568187449,0.0001,14.381951643154025,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
128,0.05445410845439409,0.0005449572630790156,0.0001,14.37262967042625,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
129,0.05445409650691185,0.002804323240407358,0.0001,14.368691598065197,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
130,0.05445408529597452,0.0026696245779520567,0.0001,14.36683353036642,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
131,0.05445407314558777,0.0034328932304454884,0.0001,36.7694749655202,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
132,0.05445403715880656,0.002451713189011162,0.0001,14.655521432869136,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
133,0.054454014419122676,0.00035404755752366235,0.0001,14.377046385779977,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
134,0.05445397435336041,0.002382954282852845,0.0001,14.848571525886655,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
135,0.054453919202640935,0.003411919597805957,0.0001,15.546009722165763,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
136,0.05445381288201698,0.0020432309818021466,0.0001,17.840343745425344,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
137,0.05445373738618339,0.005303502920343872,0.0001,36.75970036163926,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
138,0.05445365101093304,0.004885051505314264,0.0001,14.54671139176935,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
139,0.05445334918628067,0.0027346975577318133,0.0001,17.989606550894678,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
140,0.054452690065647055,0.009886465930571076,0.0001,18.442319698631763,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
141,0.054451529647230934,0.012633288171143842,0.0001,18.183841770514846,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
142,0.05444376676028853,0.018424073758390724,0.0001,18.45911884494126,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
143,0.05444226600607335,0.04205868144535052,0.0001,18.4322591945529,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
144,0.054436401389137024,0.018349778926115556,0.0001,18.40653962548822,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
145,0.05442536543470396,0.020000000000000795,0.0001,18.41878181695938,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
146,0.054421472907187005,0.0402518538182437,0.0001,18.396689889021218,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
147,0.05441849044138645,0.06000000000000083,0.0001,18.420901369303465,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
148,0.05441399668003233,0.0007885718901729253,0.0001,36.86120396386832,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
149,0.05440343037799152,0.0017915925413118927,0.0001,18.467296534217894,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
150,0.05439942854517826,0.021019081111765092,0.0001,36.875563437119126,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
151,0.05438643181705535,0.0003770803027873447,0.0001,18.402004793286324,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
152,0.0543816448262963,0.019834772882959983,0.0001,18.401815284974873,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
153,0.05437855123162551,0.013860983133963556,0.0001,18.451484207063913,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
154,0.05437781156711233,0.015008381410435145,0.0001,36.798248182050884,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
155,0.05437723522138257,0.01718584989792915,0.0001,36.779017796739936,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
156,0.05437701151292689,0.017995081419262426,0.0001,36.82528603915125,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
157,0.054376274347189446,0.024305804027516253,0.0001,18.408562584780157,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
158,0.054375418692921396,0.005742796759647506,0.0001,17.647259725257754,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
159,0.05437433813535343,0.017010673878259608,0.0001,18.414459421299398,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
160,0.054372908801933975,0.006408167740211024,0.0001,18.393578928895295,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
161,0.054372499393172985,0.018575405382562304,0.0001,18.401688094250858,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
162,0.05437189285338251,0.009594662986610825,0.0001,18.369271248579025,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
163,0.054371728138849815,0.0005511583043235069,0.0001,36.82198922149837,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
164,0.054371676120267755,0.002244193812167783,0.0001,14.383078726008534,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
165,0.05437162307373699,0.004193204668723194,0.0001,16.4230789989233,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
166,0.05437161879551439,0.006045957621782394,0.0001,31.403472091071308,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
167,0.0543715995900366,0.0029159271904317663,0.0001,14.392808698117733,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
168,0.054371579719379594,0.00015567053836207378,0.0001,14.380871850065887,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
169,0.05437155335217171,0.0033240449846684283,0.0001,14.388335294090211,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
170,0.05437152500790317,0.005553814249057432,0.0001,14.368504339829087,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
171,0.05437146913946872,0.007457696372284106,0.0001,14.466042760759592,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
172,0.054371394336250836,0.006518762585966065,0.0001,15.27410242240876,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
173,0.05437137313342985,0.007021323620696185,0.0001,34.04383893497288,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
174,0.05437136429169184,0.006790221291280929,0.0001,36.81562662124634,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
175,0.05437128959207774,0.003335368275279249,0.0001,36.83357190899551,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
176,0.05437126760192988,0.00118261657837615,0.0001,14.384133051149547,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
177,0.05437122625998962,0.003971798088344025,0.0001,14.367747208103538,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
178,0.05437119549378268,0.005921301360761966,0.0001,14.371735231019557,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
179,0.05437110709183174,0.007138201804596234,0.0001,14.777967303991318,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
180,0.05437103195587934,0.004043295224388732,0.0001,15.302852883003652,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
181,0.054371020662546905,0.00937599990870086,0.0001,17.94328007288277,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
182,0.05437093468160002,0.0005815935076736167,0.0001,14.380024238489568,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
183,0.05437090791029196,0.002997077468805509,0.0001,14.37034312542528,2705.92578125,2705.4140625,2705.92578125,2705.92578125,2705.92578125,2705.92578125
