iteration,model_cost,residual,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
36,0.018386142965302672,2.83982670909052,0.0001,0.4392909749876708,1048.92578125,1040.37890625,1048.92578125,1048.92578125,1048.92578125,1048.92578125
37,0.016348135361059616,0.4955686008098587,0.0001,0.8772969779092818,1048.92578125,1040.37890625,1048.92578125,1048.92578125,1048.92578125,1048.92578125
38,0.015246755984033487,0.5000021038052567,0.0001,0.42072939907666296,1048.92578125,1040.37890625,1048.92578125,1048.92578125,1048.92578125,1048.92578125
39,0.01519782939218331,0.5000015523236051,0.0001,0.9547198839718476,1048.9296875,1040.37890625,1048.92578125,1048.92578125,1048.92578125,1048.9296875
40,0.014754882254150763,0.02515025049558015,0.0001,0.8493900269968435,1048.9296875,1040.37890625,1048.9296875,1048.9296875,1048.9296875,1048.9296875
41,0.014691738715023635,0.20000236694627005,0.0001,0.4123710859566927,1048.9296875,1040.37890625,1048.9296875,1048.9296875,1048.9296875,1048.9296875
42,0.0146027104156212,0.0005537671019413108,0.0001,0.4020186110865325,1048.9296875,1040.37890625,1048.9296875,1048.9296875,1048.9296875,1048.9296875
43,0.01458830295911207,0.008996677102548391,0.0001,0.3876852079993114,1048.9296875,1040.37890625,1048.9296875,1048.9296875,1048.9296875,1048.9296875
44,0.014580378759034326,0.03961293919959287,0.0001,0.37033662397880107,1048.9296875,1040.37890625,1048.9296875,1048.9296875,1048.9296875,1048.9296875
45,0.014578226744964186,0.024435828174340056,0.0001,0.35801316995639354,1048.9296875,1040.37890625,1048.9296875,1048.9296875,1048.9296875,1048.9296875
46,0.014573586246070188,0.018946420837282246,0.0001,0.3644025439862162,1048.9296875,1040.37890625,1048.9296875,1048.9296875,1048.9296875,1048.9296875
47,0.014504254948714868,0.0005092077977720627,0.0001,0.7424943060614169,1048.9296875,1040.37890625,1048.9296875,1048.9296875,1048.9296875,1048.9296875
48,0.014444595338441226,0.000561339274150349,0.0001,0.8615548099623993,1048.93359375,1040.37890625,1048.9296875,1048.9296875,1048.9296875,1048.93359375
49,0.014431893432308718,0.0006364263641374736,0.0001,0.9815784330712631,1048.9375,1040.37890625,1048.93359375,1048.9375,1048.9375,1048.9375
50,0.014325837711641106,0.20000054260324276,0.0001,0.9385656119557098,1048.9375,1040.37890625,1048.9375,1048.9375,1048.9375,1048.9375
51,0.014247231626608563,0.10000954337690815,0.0001,0.3997998390113935,1048.9375,1040.37890625,1048.9375,1048.9375,1048.9375,1048.9375
52,0.013906165628193311,0.0012166202101380748,0.0001,0.3927396589424461,1048.9375,1040.37890625,1048.9375,1048.9375,1048.9375,1048.9375
53,0.013252715583333453,0.29440358073809886,0.0001,0.4228599200723693,1048.9375,1040.37890625,1048.9375,1048.9375,1048.9375,1048.9375
54,0.012989010057991683,0.0010812640992831554,0.0001,0.8111057740170509,1048.9375,1040.37890625,1048.9375,1048.9375,1048.9375,1048.9375
55,0.012700216622016685,0.13897922554296918,0.0001,0.8257627199636772,1048.9375,1040.37890625,1048.9375,1048.9375,1048.9375,1048.9375
56,0.012587722375565762,0.23485711197241618,0.0001,0.39428181399125606,1048.9375,1040.37890625,1048.9375,1048.9375,1048.9375,1048.9375
57,0.01256006137753893,0.13770585452618972,0.0001,0.7716103179845959,1048.9375,1040.37890625,1048.9375,1048.9375,1048.9375,1048.9375
58,0.01252200776972455,0.024408072996230667,0.0001,0.38344072503969073,1048.94140625,1040.37890625,1048.9375,1048.9375,1048.9375,1048.94140625
59,0.012499189381468082,0.230601585183292,0.0001,0.37522943294607103,1048.94140625,1040.37890625,1048.94140625,1048.94140625,1048.94140625,1048.94140625
60,0.012474613822422008,0.11455875185144278,0.0001,0.3923686749767512,1048.94140625,1040.37890625,1048.94140625,1048.94140625,1048.94140625,1048.94140625
61,0.012467724558336193,0.0425431761705694,0.0001,0.37017986201681197,1048.94140625,1040.37890625,1048.94140625,1048.94140625,1048.94140625,1048.94140625
62,0.01246315012466406,0.0024931321308102852,0.0001,0.3628305980237201,1048.94140625,1040.37890625,1048.94140625,1048.94140625,1048.94140625,1048.94140625
63,0.012451278088441419,0.035412067003649954,0.0001,0.3627678280463442,1048.94140625,1040.37890625,1048.94140625,1048.94140625,1048.94140625,1048.94140625
64,0.012411220905892667,0.10461520224570761,0.0001,0.3670690809376538,1048.94140625,1040.37890625,1048.94140625,1048.94140625,1048.94140625,1048.94140625
65,0.012363878195430854,0.09409286962446668,0.0001,0.3749828609870747,1048.94140625,1040.37890625,1048.94140625,1048.94140625,1048.94140625,1048.94140625
66,0.012349636062903574,0.20590213455804124,0.0001,0.7831139829941094,1048.9453125,1040.37890625,1048.94140625,1048.94140625,1048.94140625,1048.9453125
67,0.012306413659211927,0.1591988179805207,0.0001,0.37629671301692724,1048.94921875,1040.37890625,1048.9453125,1048.9453125,1048.9453125,1048.94921875
68,0.012281017578486465,0.005794906610129926,0.0001,0.384348883992061,1048.94921875,1040.37890625,1048.94921875,1048.94921875,1048.94921875,1048.94921875
69,0.012278418047889195,0.008387352208520908,0.0001,0.3595595459919423,1048.94921875,1040.37890625,1048.94921875,1048.94921875,1048.94921875,1048.94921875
70,0.012278116614628614,0.02552237689069449,0.0001,1.2191187150310725,1048.94921875,1040.37890625,1048.94921875,1048.94921875,1048.94921875,1048.94921875
71,0.012271691490956232,0.010135703229093587,0.0001,0.3630126309581101,1048.953125,1040.37890625,1048.94921875,1048.94921875,1048.94921875,1048.953125
72,0.012271418631457694,0.04549935537026491,0.0001,0.7760432420764118,1048.95703125,1040.37890625,1048.953125,1048.953125,1048.953125,1048.95703125
73,0.012266754809138612,0.007594886509262943,0.0001,0.3578933789394796,1048.95703125,1040.37890625,1048.95703125,1048.95703125,1048.95703125,1048.95703125
74,0.012257694604812963,0.04176872053130983,0.0001,0.36278898804448545,1048.95703125,1040.37890625,1048.95703125,1048.95703125,1048.95703125,1048.95703125
75,0.012251659484132496,0.027764934076396023,0.0001,0.3658754889620468,1048.95703125,1040.37890625,1048.95703125,1048.95703125,1048.95703125,1048.95703125
76,0.012250580933685098,0.027537280480759478,0.0001,0.36272271699272096,1048.9609375,1040.37890625,1048.95703125,1048.95703125,1048.95703125,1048.9609375
77,0.012250357721629355,0.017416503112763944,0.0001,1.3422764610731974,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
78,0.012250053468972781,0.014820075396345422,0.0001,0.3577219370054081,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
79,0.01225004819507761,0.013464313868087252,0.0001,0.7253623040160164,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
80,0.01224999393303207,0.00979748106668513,0.0001,0.3657409769948572,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
81,0.012249890806674381,0.005820494649467871,0.0001,0.3584133649710566,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
82,0.012249737191088373,0.00026933622856402416,0.0001,0.3580191000364721,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
83,0.012249333809750757,0.008869672473739083,0.0001,0.357968179974705,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
84,0.012248306206173483,0.02512458571889455,0.0001,0.3579965999815613,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
85,0.012247041740222288,0.03340078283920196,0.0001,0.3581737510394305,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
86,0.012245488359732772,0.024361932809736843,0.0001,0.36273906799033284,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
87,0.012244818746036865,0.02233666851308212,0.0001,0.7301436219131574,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
88,0.012244789670902298,0.03836421022924098,0.0001,0.7248873290373012,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
89,0.012244192466332487,0.014441708656138169,0.0001,0.3579544300446287,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
90,0.012244062569720372,0.00018671655255682846,0.0001,0.35853793495334685,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
91,0.012244051485869548,0.0037771487226779827,0.0001,0.35808067105244845,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
92,0.012244032972057908,0.008042597705700632,0.0001,0.3621441009454429,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
93,0.012244000003464189,0.011693971561733654,0.0001,0.3583329940447584,1048.9609375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.9609375
94,0.012243934088313105,0.013598596311905234,0.0001,0.3583143629366532,1048.96484375,1040.37890625,1048.9609375,1048.9609375,1048.9609375,1048.96484375
95,0.012243847490825886,0.014598888887792877,0.0001,0.3584345739800483,1048.96484375,1040.37890625,1048.96484375,1048.96484375,1048.96484375,1048.96484375
96,0.012243802099212405,0.007714513927324976,0.0001,0.7532863940577954,1048.96484375,1040.37890625,1048.96484375,1048.96484375,1048.96484375,1048.96484375
97,0.012243752663797978,0.0037892959038387172,0.0001,0.3591328519396484,1048.96875,1040.37890625,1048.96484375,1048.96875,1048.96875,1048.96875
98,0.012243693342182994,0.005509782990835684,0.0001,0.3580177500844002,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
99,0.012243635325527549,0.006535016344890436,0.0001,0.3578401179984212,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
100,0.012243612876352342,0.023961702613290566,0.0001,0.7662161639891565,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
101,0.012243489973774991,0.0186445184885464,0.0001,0.3578720389632508,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
102,0.012243273103764215,0.004008635105678656,0.0001,0.35770699696149677,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
103,0.012243175178088346,0.0034223373129697397,0.0001,0.3586203360464424,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
104,0.012243137943715982,0.004500472270787074,0.0001,0.35799748997669667,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
105,0.012243098270011304,0.005319678707248551,0.0001,0.3577437880448997,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
106,0.012243088922963828,0.0036060430456925393,0.0001,0.7408241690136492,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
107,0.012243049091213962,0.004160046722332482,0.0001,0.358093200949952,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
108,0.012243039752572004,0.0014057958879614106,0.0001,0.762598677072674,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
109,0.012242999819407383,0.001013787681840837,0.0001,0.3593428529566154,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
110,0.012242998285514683,0.002036598816808218,0.0001,0.7155088960425928,1048.96875,1040.37890625,1048.96875,1048.96875,1048.96875,1048.96875
