iteration,model_cost,residual,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
35,0.028335946170535274,0.004848888862289309,0.0001,41.524505833978765,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
36,0.028335652364451784,0.008278198688018119,0.0001,42.13003432902042,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
37,0.028334249328260185,0.01696802174308872,0.0001,41.34147148707416,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
38,0.02833084006261281,0.033076500380858645,0.0001,41.3826177889714,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
39,0.028322580110045223,0.051459316540170566,0.0001,41.326934101991355,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
40,0.028291832786955462,0.09858950584069016,0.0001,41.38674114900641,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
41,0.028232252376481255,0.14670943937970735,0.0001,41.42503767099697,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
42,0.028051939121279318,0.24196284880348756,0.0001,41.51253251393791,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
43,0.02769044466603065,0.3512130714925339,0.0001,41.41211383708287,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
44,0.026857653955746137,0.4899476622272302,0.0001,41.333749086013995,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
45,0.02523917786242528,0.6143465932401967,0.0001,41.3716060629813,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
46,0.022345687001651106,0.6540942943338149,0.0001,41.383962105959654,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
47,0.021698946331663194,0.6920242777438955,0.0001,82.69331836805213,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
48,0.02021514166910255,0.3699118713175656,0.0001,165.40132814797107,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
49,0.0198131743167662,0.011735196472909585,0.0001,41.24276890500914,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
50,0.019612465037576375,0.07395584300440806,0.0001,41.47443700302392,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
51,0.01959578460009217,0.010161788021829826,0.0001,41.387912047910504,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
52,0.019579637135885702,0.014716714994666771,0.0001,41.390612710034475,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
53,0.019555371817559786,0.03186784805531541,0.0001,41.48318942997139,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
54,0.01954547962272162,0.013151922282500776,0.0001,41.40544421598315,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
55,0.01954428728937977,0.0027604070174315955,0.0001,41.360690662055276,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
56,0.01954421670688542,0.0010752885894424462,0.0001,41.32883683498949,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
57,0.019544199450525254,0.0013229741924489743,0.0001,41.360622692038305,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
58,0.019544132777206347,0.0019194789107174867,0.0001,41.42549767601304,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
59,0.019543672192451244,0.005287108773137384,0.0001,41.431077537941746,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
60,0.019542819058037397,0.00701694012611605,0.0001,41.393834167975,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
61,0.019542568354748355,0.017721952202536206,0.0001,82.75966632703785,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
62,0.01953980794362032,0.018380346660675367,0.0001,41.40854670095723,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
63,0.019539078280186195,0.013860380821588695,0.0001,82.68879297806416,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
64,0.01952867090270234,0.02383423155146722,0.0001,41.46706188702956,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
65,0.019502784482441804,0.03785988115066353,0.0001,41.31366364797577,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
66,0.019426814182281434,0.06817949506033155,0.0001,41.38190088397823,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
67,0.019253522055790156,0.05896314104294262,0.0001,41.3719470059732,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
68,0.01923123952161842,0.08653095027328231,0.0001,82.76164232799783,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
69,0.018761354103136944,0.16701265475890434,0.0001,41.37336736905854,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
70,0.01757186145745268,0.27710797767919415,0.0001,41.37977661297191,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
71,0.015687953203674908,0.31644450121048157,0.0001,41.354650549939834,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
72,0.015671782218537177,0.35673242711466696,0.0001,82.83161634905264,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
73,0.013361989477774087,1.1419177087561962,0.0001,41.33294917305466,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
74,0.012622402434113732,0.4917851634926068,0.0001,41.37810203398112,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
75,0.012393631750596806,0.1038154614745625,0.0001,41.39666530000977,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
76,0.012379385920222275,0.09507698947085662,0.0001,41.425051915924996,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
77,0.012375269483495158,0.0023125310073144143,0.0001,41.384466552059166,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
78,0.012375148817182258,0.01043680750434219,0.0001,41.39392736600712,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
79,0.012374885270664509,0.021280691500077827,0.0001,41.440697861951776,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
80,0.01237450106186871,0.027926178084753724,0.0001,41.46278971200809,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
81,0.01237387553315203,0.02705492123043858,0.0001,41.38929730700329,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
82,0.012373649131570592,0.048416299193820664,0.0001,82.78927555202972,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
83,0.012372640039916016,0.03507962221131641,0.0001,41.36376974801533,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
84,0.0123708305517913,0.01099266864670073,0.0001,41.42042437195778,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
85,0.012370012930864739,0.004492309390582539,0.0001,41.40533097204752,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
86,0.012369940619518929,0.0008300595539781926,0.0001,41.380149861914106,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
87,0.01236983171733034,0.0033223135003701233,0.0001,41.372849040082656,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
88,0.012369817383830705,0.0012650334784905543,0.0001,41.456076215952635,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
89,0.012369816967611616,0.0003514930846332665,0.0001,41.4654184699757,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
90,0.012462556887480575,0.05796368858721521,0.0001,nan,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
91,0.012461307246338935,0.006792082165646629,0.0001,41.41889540897682,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
92,0.012461291024105387,0.0005694679100238407,0.0001,41.410582465003245,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
93,0.012461290867362928,0.000374804469619834,0.0001,41.489395842072554,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
94,0.01246127078087946,0.00759234534463569,0.0001,nan,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
95,0.012448409496754659,0.009210570264572471,0.0001,207.11703618604224,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
96,0.012402339109035277,0.05508578043469266,0.0001,41.421351169003174,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
97,0.012401442609157515,0.004410463187903313,0.0001,41.508609176962636,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
98,0.012401423712323162,0.0009291132411914287,0.0001,41.39100426400546,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
99,0.012401417843091497,0.000728860235792211,0.0001,82.91273391107097,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
100,0.012401387757614426,0.0033908614431031564,0.0001,41.365667723002844,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
101,0.012401316987985583,0.008256378450583267,0.0001,41.447266896022484,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
102,0.012401142463719482,0.01621826615726377,0.0001,41.45820095599629,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
103,0.012400704743880815,0.029084324451393917,0.0001,41.44983820291236,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
104,0.012399579629085241,0.04979085994251933,0.0001,41.41943651298061,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
105,0.012396683202493944,0.0827112057062832,0.0001,41.40737930301111,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
106,0.012389424245719649,0.13844269661717853,0.0001,41.495103991008364,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
107,0.012372556796292306,0.23793180956064278,0.0001,41.45886148302816,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
108,0.012331728085224754,0.3500173118526105,0.0001,41.37572282005567,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
109,0.012223979609918464,0.5611696945907148,0.0001,41.39431648689788,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
110,0.012069913854582452,0.48412468334674036,0.0001,41.37243332900107,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
111,0.012056566381213715,0.5679759195190283,0.0001,82.98085789300967,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
112,0.011910813147555148,0.27882060167398065,0.0001,41.44065675709862,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
113,0.011889578287492975,0.08666081376920756,0.0001,41.5775129259564,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
114,0.011887071469964318,0.015564638339092616,0.0001,41.55364317097701,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
115,0.011886998805335704,0.001086319597579982,0.0001,41.54341447795741,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
116,0.01188699874932151,0.0008180085337469455,0.0001,83.08744363102596,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
117,0.01209837603369105,0.09279574667923463,0.0001,nan,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
118,0.012095660576951335,0.007878424410740758,0.0001,41.46008726407308,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
119,0.012095642719768077,0.0007698799811649318,0.0001,41.43744875001721,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
120,0.012095642499821035,0.00045700064581368855,0.0001,41.51517538295593,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
121,0.012095620109038715,0.008799236913651037,0.0001,nan,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
122,0.012081178153417116,0.03419636355876292,0.0001,207.5105628630845,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
123,0.012015925977622752,0.006432124854684224,0.0001,42.48603927297518,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
124,0.012015694513672792,0.004520984646031967,0.0001,42.56644076399971,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
125,0.01201561896293874,0.0009018804875862065,0.0001,42.62027894100174,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
126,0.012015285915348058,0.017632312619540402,0.0001,42.547198073007166,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
127,0.01201475590910506,0.03383604995432434,0.0001,41.5520105069736,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
128,0.012013076776967222,0.06580960446579684,0.0001,41.569502271013334,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
129,0.012009216528232563,0.11074881725487375,0.0001,41.58534876792692,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
130,0.011999444174895239,0.17304877984821795,0.0001,41.414810740039684,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
131,0.01197586883141538,0.256400362926285,0.0001,41.440643436973915,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
132,0.011931419164794638,0.3433894536982354,0.0001,41.48442224308383,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
133,0.011863683684252667,0.33596437720175365,0.0001,41.477094839909114,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
134,0.011859365427531335,0.37180690660202703,0.0001,82.8719267360866,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
135,0.011796998435682722,0.2061676443439871,0.0001,41.57619157596491,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
136,0.011779447825248236,0.06630460627457703,0.0001,41.464776176027954,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
137,0.011774078250140041,0.005500345087999908,0.0001,41.52447742095683,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
138,0.011773978587716564,0.00015619501462625347,0.0001,41.47881195496302,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
139,0.011773978541921762,0.000159012029834652,0.0001,41.44576221599709,1027.4296875,1018.87890625,1027.4296875,1027.4296875,1027.4296875,1027.4296875
