iteration,model_cost,residual,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
74,0.012371733255385613,0.027339705926046058,0.0001,0.3886751401005313,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
75,0.01236989553482407,0.03912233051166081,0.0001,0.19425415492150933,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
76,0.012367907241796141,0.024467067937950636,0.0001,0.19447957607917488,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
77,0.012367113040443516,0.002310659088609639,0.0001,0.18991064094007015,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
78,0.012367007003489885,0.008346382573637486,0.0001,0.18992750102188438,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
79,0.01236694221247346,0.0030346853606646323,0.0001,0.18990839994512498,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
80,0.012366916121087557,0.00047390298650630276,0.0001,0.19000385201070458,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
81,0.012366889435847277,0.011314492348420349,0.0001,0.18978881905786693,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
82,0.012366836571904363,0.006905703266545479,0.0001,0.18988545099273324,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
83,0.01236655228155203,0.00948834270090161,0.0001,0.18998529098462313,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
84,0.012366366211297327,0.013193250788173296,0.0001,0.19001184194348752,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
85,0.01236612356798637,0.006043120376281017,0.0001,0.19026880408637226,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
86,0.01236585813903614,0.00058224583958577,0.0001,0.1900759219424799,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
87,0.012365447929783648,0.02925473312411451,0.0001,0.19010533299297094,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
88,0.012364887352295573,0.025554493665444714,0.0001,0.18997140100691468,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
89,0.012364276482152657,0.01730598320224006,0.0001,0.19449764606542885,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
90,0.012364023216792207,0.0009279501575998506,0.0001,0.18985520000569522,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
91,0.012363985606350334,0.010367523733677194,0.0001,0.18986734095960855,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
92,0.012363941149577992,0.010279347785730586,0.0001,0.18995869101490825,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
93,0.012363941123907568,0.009052068469995197,0.0001,0.44173415401019156,1048.8984375,1040.37890625,1048.8984375,1048.8984375,1048.8984375,1048.8984375
