iteration,model_cost,residual,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
74,0.020160637308698548,0.47717589414015754,0.001,49.10116867010947,973.20703125,964.87890625,973.203125,973.203125,973.203125,973.20703125
75,0.01958297961733533,0.19659069401760257,0.001,98.32340405299328,973.20703125,964.87890625,973.20703125,973.20703125,973.20703125,973.20703125
76,0.01933885972547849,0.04868638553623297,0.001,48.89783072296996,973.20703125,964.87890625,973.20703125,973.20703125,973.20703125,973.20703125
77,0.0193388598158164,0.04868639269311407,0.001,632.4758067380171,973.2109375,964.87890625,973.2109375,973.2109375,973.2109375,973.2109375
78,0.019679904021756966,0.02374079240190393,0.0003,nan,973.2109375,964.87890625,973.2109375,973.2109375,973.2109375,973.2109375
79,0.019678824125967394,0.004167200496714859,0.0003,49.34425723401364,973.2109375,964.87890625,973.2109375,973.2109375,973.2109375,973.2109375
80,0.019678792472983046,0.0019033176845767005,0.0003,49.40611402201466,973.2109375,964.87890625,973.2109375,973.2109375,973.2109375,973.2109375
81,0.019678789086169806,0.002185854475691478,0.0003,49.462667159037665,973.2109375,964.87890625,973.2109375,973.2109375,973.2109375,973.2109375
82,0.019678783622878414,0.002887521873216646,0.0003,98.81621802493464,973.2109375,964.87890625,973.2109375,973.2109375,973.2109375,973.2109375
83,0.019678773288038402,0.004584432534867928,0.0003,98.8343590060249,973.2109375,964.87890625,973.2109375,973.2109375,973.2109375,973.2109375
84,0.019678764936257927,0.007149574960138982,0.0003,98.99536319100298,973.2109375,964.87890625,973.2109375,973.2109375,973.2109375,973.2109375
85,0.01967876035943534,0.00858012536816586,0.0003,642.5665782800643,973.2265625,964.87890625,973.22265625,973.2265625,973.2265625,973.2265625
86,0.019678753067917526,0.011976690674282838,0.0003,197.75850231095683,973.23046875,964.87890625,973.23046875,973.23046875,973.23046875,973.23046875
87,0.019678749925968117,0.013242078768669119,0.0003,444.9827670699451,973.234375,964.87890625,973.234375,973.234375,973.234375,973.234375
88,0.019678737528050508,0.015617116142713081,0.0003,495.0881059441017,973.2421875,964.87890625,973.234375,973.23828125,973.23828125,973.2421875
89,0.019678722841766944,0.018326609189424144,0.0003,445.43149329489097,973.2421875,964.87890625,973.2421875,973.2421875,973.2421875,973.2421875
90,0.019678708655447526,0.021420911241755648,0.0003,445.73608856706414,973.2421875,964.87890625,973.2421875,973.2421875,973.2421875,973.2421875
91,0.019678696755838228,0.023700629633567987,0.0003,346.9032600650098,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
92,0.01967867551734639,0.026850624334070684,0.0003,492.4868642369984,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
93,0.019678649115823024,0.030394631377625866,0.0003,492.52185424999334,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
94,0.019678610870671624,0.0354525622659742,0.0003,443.75661704095546,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
95,0.019678576713605535,0.03915654599161292,0.0003,345.5767267200863,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
96,0.019678498509741918,0.04572548158960423,0.0003,443.8639924849849,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
97,0.019678416223688697,0.05139521553266261,0.0003,493.04603889991995,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
98,0.01967828064857788,0.05934652682866867,0.0003,443.99804834707174,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
99,0.01967814816845811,0.06562306775245123,0.0003,542.9937907209387,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
100,0.01967795141006664,0.07224628134332801,0.0003,493.60726828698535,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
101,0.019677723455021043,0.07741474987599542,0.0003,345.5204444200499,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
102,0.01967756707028403,0.08270429810064357,0.0003,493.6192723340355,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
103,0.019677183015963717,0.08606967256298768,0.0003,544.0922692029271,973.24609375,964.87890625,973.24609375,973.24609375,973.24609375,973.24609375
104,0.019676243181089244,0.08542115098546817,0.0003,494.8832245110534,973.25,964.87890625,973.25,973.25,973.25,973.25
105,0.019675057004754727,0.07354660314082231,0.0003,98.82048931601457,973.25,964.87890625,973.25,973.25,973.25,973.25
106,0.019675057163027594,0.07354658942725384,0.0003,727.2764495989541,973.25,964.87890625,973.25,973.25,973.25,973.25
107,0.019766842605034855,0.03841687981994821,0.0001,nan,973.25,964.87890625,973.25,973.25,973.25,973.25
108,0.019763929583167653,0.005136508285501833,0.0001,49.53119222796522,973.25,964.87890625,973.25,973.25,973.25,973.25
109,0.019763887396685248,0.001811399960946572,0.0001,49.2472927699564,973.25,964.87890625,973.25,973.25,973.25,973.25
110,0.019763886157979436,0.0037971782911041395,0.0001,148.04788945009932,973.25,964.87890625,973.25,973.25,973.25,973.25
