iteration,model_cost,projected_grad_inf_norm,epsilon,iter_time_sec,rss_mb,peak_rss_mb,cost_rss_before_mb,cost_rss_after_mb,grad_rss_before_mb,grad_rss_after_mb
42,0.10557216689514973,0.0031668427749401706,0.0001,52.827864192891866,1195.82421875,1187.7109375,1195.82421875,1195.82421875,1195.82421875,1195.82421875
43,0.10557205291577514,0.0004212301853492306,0.0001,105.59893704415299,1195.82421875,1187.7109375,1195.82421875,1195.82421875,1195.82421875,1195.82421875
44,0.10557202226970105,0.0016101613509003077,0.0001,52.870870610000566,1195.82421875,1187.7109375,1195.82421875,1195.82421875,1195.82421875,1195.82421875
45,0.10557188588131718,0.0044462214742395645,0.0001,52.705211497843266,1195.82421875,1187.7109375,1195.82421875,1195.82421875,1195.82421875,1195.82421875
46,0.1055714434903204,0.009444735912724322,0.0001,52.82083168718964,1195.82421875,1187.7109375,1195.82421875,1195.82421875,1195.82421875,1195.82421875
47,0.10556992816987024,0.012155745031192655,0.0001,52.905866420827806,1195.828125,1187.7109375,1195.82421875,1195.82421875,1195.82421875,1195.828125
48,0.10556511426425698,0.035220303300837585,0.0001,52.92115685297176,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
49,0.10556289908100172,0.029428885462426724,0.0001,52.8520384170115,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
50,0.1055535600159376,0.022327396305298564,0.0001,53.145320846000686,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
51,0.10555002250239716,0.0006215869211230185,0.0001,106.12178256711923,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
52,0.10554996066603396,0.0007767317687292774,0.0001,53.043362794909626,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
53,0.10554954403351552,0.0036455153145187325,0.0001,53.06219621212222,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
54,0.10554892231359328,0.00018525642406597154,0.0001,105.9200449779164,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
55,0.10554746928459946,0.012501127831842762,0.0001,53.08240027492866,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
56,0.10554597489031615,0.01609357499022579,0.0001,52.87569920020178,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
57,0.10553531243617179,0.0285128624103681,0.0001,53.068227315787226,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
58,0.10552425626770667,0.013137530686981425,0.0001,106.36862125014886,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
59,0.10552262154110517,0.0026493556658777617,0.0001,106.25339407403953,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
60,0.1055225494797139,0.0007830349535489223,0.0001,52.97128977696411,1195.828125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.828125
61,0.10552236345280482,0.002750056247812216,0.0001,52.969519757898524,1195.83203125,1187.7109375,1195.828125,1195.828125,1195.828125,1195.83203125
62,0.10552229525240822,0.0016984723577280203,0.0001,53.08085252600722,1195.83203125,1187.7109375,1195.83203125,1195.83203125,1195.83203125,1195.83203125
63,0.1055216892855722,0.0037701139230346126,0.0001,53.01084619015455,1195.83203125,1187.7109375,1195.83203125,1195.83203125,1195.83203125,1195.83203125
64,0.1055207533178838,0.0109007592732695,0.0001,52.81765662692487,1195.83203125,1187.7109375,1195.83203125,1195.83203125,1195.83203125,1195.83203125
65,0.10552044953663292,0.008031056657987312,0.0001,52.957804152043536,1195.83203125,1187.7109375,1195.83203125,1195.83203125,1195.83203125,1195.83203125
66,0.10551957260494628,0.0016746504188355216,0.0001,52.9321749068331,1195.83203125,1187.7109375,1195.83203125,1195.83203125,1195.83203125,1195.83203125
67,0.10551933748607864,0.010249892703202423,0.0001,53.00736360508017,1195.83203125,1187.7109375,1195.83203125,1195.83203125,1195.83203125,1195.83203125
68,0.10551907056737736,0.007038749796480115,0.0001,52.91982194292359,1195.83203125,1187.7109375,1195.83203125,1195.83203125,1195.83203125,1195.83203125
69,0.10551817087369575,0.0018520451256972548,0.0001,52.887587663019076,1195.8359375,1187.7109375,1195.83203125,1195.8359375,1195.8359375,1195.8359375
70,0.1055171774017539,0.0032136913529523525,0.0001,158.915032165125,1195.84375,1187.7109375,1195.84375,1195.84375,1195.84375,1195.84375
71,0.10551146401345825,0.015027382038120596,0.0001,53.10903640789911,1195.84375,1187.7109375,1195.84375,1195.84375,1195.84375,1195.84375
72,0.10550586895988935,0.022992571703248643,0.0001,53.21021498506889,1195.84375,1187.7109375,1195.84375,1195.84375,1195.84375,1195.84375
73,0.10545756376995928,0.0568326989328547,0.0001,53.11496249702759,1195.84375,1187.7109375,1195.84375,1195.84375,1195.84375,1195.84375
74,0.10545129624352349,0.045509561272011556,0.0001,53.074999247910455,1195.84765625,1187.7109375,1195.84375,1195.84375,1195.84375,1195.84765625
75,0.105434310957076,0.027097039131757095,0.0001,53.38760152203031,1195.84765625,1187.7109375,1195.84765625,1195.84765625,1195.84765625,1195.84765625
76,0.10542770703764848,0.005256947720176708,0.0001,106.00601515593007,1195.84765625,1187.7109375,1195.84765625,1195.84765625,1195.84765625,1195.84765625
77,0.1054276251232359,0.0044375451010776334,0.0001,52.81624787510373,1195.84765625,1187.7109375,1195.84765625,1195.84765625,1195.84765625,1195.84765625
78,0.10542748796444461,0.003243447558054169,0.0001,52.7394694450777,1195.84765625,1187.7109375,1195.84765625,1195.84765625,1195.84765625,1195.84765625
79,0.10542729802243589,0.002199867127026245,0.0001,105.99691992485896,1195.84765625,1187.7109375,1195.84765625,1195.84765625,1195.84765625,1195.84765625
80,0.10542673123645929,0.004595930545505222,0.0001,105.97945462213829,1195.8515625,1187.7109375,1195.84765625,1195.8515625,1195.8515625,1195.8515625
81,0.1054266566716053,0.002158219790108218,0.0001,53.11413816479035,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
82,0.10542659157076233,0.0007669110218114783,0.0001,53.0419725861866,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
83,0.1054265445742337,0.0019810166645997107,0.0001,53.166909189894795,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
84,0.10542634776529708,0.003963342862941088,0.0001,53.01914791809395,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
85,0.10542589220403306,0.011385670176107365,0.0001,52.989506393903866,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
86,0.10542560269133348,0.00876394367648159,0.0001,53.100060309050605,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
87,0.1054245082470052,0.0017994400738878813,0.0001,53.02996838395484,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
88,0.10542411918833054,0.011517937781353904,0.0001,52.88970179692842,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
89,0.10542258897228064,0.0017765416554595959,0.0001,106.08141585206613,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
90,0.1054119899199952,0.02180943529342838,0.0001,105.86730268993415,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
91,0.10541047006474351,0.011109748248267826,0.0001,52.99435780919157,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
92,0.1054097906135377,0.0034512416343401853,0.0001,53.01361200097017,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
93,0.10540964402759086,0.0019925955186750333,0.0001,53.00675045303069,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
94,0.10540940080506642,0.0001824187899798213,0.0001,106.2106244538445,1195.8515625,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.8515625
95,0.10540583143250927,0.0076060542110024665,0.0001,52.90701044094749,1195.85546875,1187.7109375,1195.8515625,1195.8515625,1195.8515625,1195.85546875
96,0.10539337165576375,0.042302061644503675,0.0001,53.14341342705302,1195.85546875,1187.7109375,1195.85546875,1195.85546875,1195.85546875,1195.85546875
97,0.10538732603209985,0.032595663379519024,0.0001,53.26012048800476,1195.859375,1187.7109375,1195.85546875,1195.85546875,1195.85546875,1195.859375
98,0.10538080811368628,0.02590642588414993,0.0001,53.1497911689803,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
99,0.10537450461737079,0.00871987289375209,0.0001,106.18036814196967,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
100,0.10537433947089772,0.0057868796423075075,0.0001,52.9634474941995,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
101,0.10537363473840812,0.0005562410512347515,0.0001,53.13348297891207,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
102,0.1053707904953678,0.006434542347266481,0.0001,53.073966895928606,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
103,0.10536239339806712,0.042355582983832574,0.0001,52.844519881065935,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
104,0.10535829829712863,0.032000000000000806,0.0001,53.061123138992116,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
105,0.10534744481450427,0.005563582021077762,0.0001,53.20440146396868,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
106,0.1053443296353977,0.011409614173961025,0.0001,53.24138322309591,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
107,0.10533754500846518,0.01736932773213473,0.0001,106.66252747690305,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
108,0.10533631297037158,0.012133162540084452,0.0001,53.280187719035894,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
109,0.10533505274132232,0.003911103167918317,0.0001,52.91123326891102,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
110,0.10533493682612448,0.0006964739771893047,0.0001,53.16393566806801,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
111,0.10533491027212188,0.0005786431942382819,0.0001,53.11512464098632,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
112,0.10533478822641389,0.0028834215190585155,0.0001,52.993747054133564,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
113,0.10533417793166455,0.008999793133051881,0.0001,53.15739189181477,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
114,0.10533233050281669,0.012014178342655502,0.0001,54.73239266104065,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
115,0.10532498650918305,0.03997145477258912,0.0001,53.14414992998354,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
116,0.10532208345588596,0.035120721405510924,0.0001,53.614822776056826,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
117,0.1053081371378199,0.011975155025496287,0.0001,53.72371753095649,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
118,0.10530715722003028,0.0031169130201014195,0.0001,106.37505280598998,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
119,0.10530702485521234,0.001418576579501063,0.0001,52.918151556979865,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
120,0.1053064354189082,0.008050807474390576,0.0001,53.069014815147966,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
121,0.1053034042806339,0.011999999999999122,0.0001,105.9480596149806,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
122,0.10530228219640685,0.005070363382571608,0.0001,106.30932438396849,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
123,0.10530208692214374,0.0027470270960265886,0.0001,53.16545213502832,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
124,0.10530201973258206,0.0005374981225125808,0.0001,106.50371277495287,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
125,0.10530168209873327,0.003974465448478348,0.0001,106.62870093388483,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
126,0.10529870108577095,0.011957232982570343,0.0001,53.39789343322627,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
127,0.10528321631766972,0.027999999999999137,0.0001,53.513101333985105,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
128,0.10526283244681023,0.07844921432391061,0.0001,53.403996793786064,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
129,0.10521738442578119,0.027999999999999137,0.0001,106.9417993510142,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
130,0.10520698289228003,0.0114697445489369,0.0001,53.27033532015048,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
131,0.10520622663497504,0.0029083418783029114,0.0001,106.80148055497557,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
132,0.10520611566007898,0.0013714789856801302,0.0001,53.394563192967325,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
133,0.10520557049829705,0.007578420959110321,0.0001,54.873656403971836,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
134,0.10520126471613483,0.013555776186380264,0.0001,106.80582356103696,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
135,0.10518794853071431,0.04823683464134465,0.0001,55.09386480692774,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
136,0.10518146805998546,0.04065983125018979,0.0001,53.41558000002988,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
137,0.10516402182540861,0.002445870504069081,0.0001,53.46484796702862,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
138,0.10516399463559029,0.0031179817367645857,0.0001,53.46118979109451,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
139,0.10516394751938657,0.0004163189084225305,0.0001,53.53243763302453,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
140,0.10516389567569283,0.0007033931613926736,0.0001,53.34399951691739,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
141,0.10516349294732719,0.003941208762829773,0.0001,53.634492543991655,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
142,0.10516250325543029,0.014035112621627377,0.0001,53.38373801507987,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
143,0.10516164353016061,0.018598214084356357,0.0001,53.58921543578617,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
144,0.10515110713690085,0.03182805796023935,0.0001,53.68749038805254,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
145,0.1051196612567376,0.0712648537092282,0.0001,53.521329135168344,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
146,0.10511012302880637,0.061501006951570236,0.0001,53.63286187686026,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
147,0.105075004363795,0.005032760760401156,0.0001,53.88552052504383,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
148,0.10507474983466909,0.0006091717528868834,0.0001,53.6660190760158,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
149,0.10507474261582539,0.00034223243546938065,0.0001,53.49183638300747,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
150,0.10507466447882517,0.0025535896086918974,0.0001,106.83165055885911,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
151,0.10507444387387249,0.003959789779685474,0.0001,53.29060786613263,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
152,0.10507362668658733,0.02002344026946079,0.0001,53.57830977905542,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
153,0.10507271124532774,0.014693566836918692,0.0001,53.46231461688876,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
154,0.10506438899854405,0.0006798541081137754,0.0001,53.43031237204559,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
155,0.1050313206048955,0.027999999999999137,0.0001,53.51915374700911,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
156,0.10502139884199214,0.008067754352312662,0.0001,106.77576750703156,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
157,0.10502113155206048,0.0016694043137776005,0.0001,107.16059995791875,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
158,0.10502111536097267,0.00032112608723045,0.0001,53.51355451205745,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
159,0.10502110339857515,0.00042291408154015997,0.0001,53.51767667196691,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
160,0.10502106120391044,0.0021981081937905156,0.0001,53.66105363308452,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
161,0.10502095695544975,0.004558702875905318,0.0001,53.456564059946686,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
162,0.10502059867910674,0.00874471175269198,0.0001,53.503098968882114,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
163,0.10501955253240593,0.011999999999999122,0.0001,53.35674910712987,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
164,0.10501676974467049,0.02799979324512103,0.0001,53.347541596973315,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
165,0.10501128579721447,0.013753474885622285,0.0001,106.80764437909238,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
166,0.10500809708033904,0.002524077220350307,0.0001,53.45138117694296,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
167,0.10500719205766218,0.00402457681383428,0.0001,53.42643650085665,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
168,0.10500513764620911,0.011123049735090929,0.0001,106.77581105800346,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
169,0.10499375803956516,0.02453245450761865,0.0001,106.6078954031691,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
170,0.10496609212623578,0.07199999999999918,0.0001,53.37632831395604,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
171,0.10494994096918335,0.0548328514519707,0.0001,53.255808010930195,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
172,0.10492197753230316,0.017959148141630132,0.0001,53.30897559598088,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
173,0.1049195094620224,0.006859206458821654,0.0001,53.24330662516877,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
174,0.10491912922510388,0.00019773261250377594,0.0001,53.478060342837125,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
175,0.10491912402470688,0.00011400160352825761,0.0001,53.49900537007488,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
176,0.10491904933985166,0.0018799523635313342,0.0001,53.42106973705813,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
177,0.10491876875001435,0.003993569975249689,0.0001,53.37042777589522,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
178,0.1049180197373107,0.01718724640787217,0.0001,53.22710140491836,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
179,0.1049150858296388,0.004494226018352587,0.0001,107.30028719617985,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
180,0.10490156475610328,0.011947353425097784,0.0001,53.5013814328704,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
181,0.10489750862153384,0.004194131096687648,0.0001,106.88631745800376,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
182,0.10489433681755994,0.02564746909005433,0.0001,53.66543272114359,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
183,0.1048926104101661,0.017253154651074243,0.0001,53.42422761092894,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
184,0.10489050729509536,0.00034904480068198573,0.0001,53.38187704002485,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
185,0.10489001468699292,0.005623846929232901,0.0001,53.802075939951465,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
186,0.10488915087263126,0.011456040179410376,0.0001,53.481964403996244,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
187,0.10487689829038209,0.03506329768119021,0.0001,107.08926052693278,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
188,0.1048738781559096,0.028754458945636108,0.0001,53.40600195899606,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
189,0.10486423312134718,0.011999999999999122,0.0001,53.46436078008264,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
190,0.10486297379136207,0.0019072934919415196,0.0001,107.04961373307742,1195.859375,1187.7109375,1195.859375,1195.859375,1195.859375,1195.859375
